_id,number,title,writter,date,count,content[0]
664465565350d17a77350f42,904,야간 간호조무사 채용 공고,상계동성당데이케어센터,15-11-28,20490,"1. 채용직종 : 야간 간호조무사\n2. 모집인원 : 1명\n  3. 접수기간 : 2015. 11. 28 ~ 2015. 12. 12(15일간)\n  4. 제출서류 : 이력서, 자기소개서, 자격증 사본\n  5. 접수방법 : 이메일 및 방문접수\n  6. 급 여 : 면접시 공지\n  7. 근 무 처 : 서울시 노원구 상계동 성당내 데이케어센터 근무 예정\n  8. 근무시간 : 17:00 ~ 22:00(5시간)\n(상황에 따라 약간의 조정이 있을 수 있습니다.)\n  9. 담 당 자 : 홍삼덕(과장)\n  10.연 락 처 : 02-952-2680/ 이메일(e-mail) chs9988@hanmail.net\n      ※ 접수된 서류는 일체 반환하지 않습니다.\n   "
6644655b5350d17a77350f43,903,영락가정봉사원파견센터 사회복지사 모집,영락가정봉사원파견센터,15-11-27,19119,"영락사회복지재단 영락가정봉사원파견센터에서는 어르신들을 사랑과 섬김으로 보살필 재가복지 사회복지사을 아래와 같이 공개 모집합니다.\n\n1. 근 무 지\n○ 근 무 처 : 영락가정봉사원파견센터\n○ 주 소 지 : 경기도 하남시 안터로 29-16(풍산동)\n○ 응시분야 : 계약직 1명\n\n2. 채용예정분야 및 인원, 자격사항\n○ 사회복지사 1명 : 사회복지사 자격보유 / 운전면허증 1종 보통\n\n3. 채용형태\n○ 계약직 : 재단규정 인사규정 30조\n※ 이외 관련사항은 재단 인사규정을 따른다.\n\n4. 전형방법\n○ 1차 : 서류전형(자격요건 적격여부)\n○ 2차 : 면접시험(직무수행 적격여부)\n※ 서류전형 합격자에 한함\n※ 일시, 장소 추후 개별통보\n\n5. 응시원서 교부 및 접수(공통)\n○ 응시원서(자기소개서포함)교부\n\n○ 접수기간 : 2015년 11월 23일(월) ~ 2015년 12월 11일(토)\n※ 방문접수 09:00 ~ 18:00까지(토, 일 및 공휴일 제외)\n※ 우편접수 마감일 18:00 도착분까지 유효함\n\n○ 접수처 : 영락가정봉사원파견센터\n※ 주 소 : (465-170)경기도 하남시 안터로 29-16\n○ 접수방법 : 방문접수 또는 등기우편(이메일도 가능) 접수\n(겉봉에 채용서류 재중 명기)\n※ 이메일 주 소 : kyosim1@hanmail.net\n\n6. 응시원서 교부 및 접수(공통)\n○ 응시원서 및 자기소개서 1부.(사진부착)\n○ 경력증명서(관할구청증명서포함 해당자에 한함)\n○ 자격증 사본(기타자격증포함).\n○ 주민등록 등본 1부.\n○ 건강진단서 1부(6개월 이내 자료만 유효함).\n\n7. 기타 유의사항(공통)\n○ 제출된 서류는 일체 반환하지 아니하며,기재된 내용이 사실과 다를 경우는 채용이 취소될 수 있습니다.\n○ 기타 자세한 사항은 영락가정봉사원파견센터 김교심 사회복지사(☎ 031-793-9369) 문의하시기 바랍니다.\n  "
664465615350d17a77350f44,902,효경노인복지원(입소보호사업) 사회복지사 채용,효경재가노인지원센터,15-11-25,17911,"복지에 대한 진정성과 전문성을 갖고 열정적으로 근무하실 분을 모시고자 합니다.\n  1. 기관정보 \n(1) 기 관 명 : 효경노인복지원\n(2) 주    소 : 대구광역시 달성군 현풍면 현풍동로 27길 25\n(3) 전    화 : 053-611-3777~9\n(4) 팩    스 : 053-611-1006\n(5) 대 표 자 : 김 양 희\n(6) 홈페이지 : http//cafe.daum.net/ilovehg1004(효경복지공동체)\n  2. 채용정보\n(1) 형태 : 정규직\n(2) 직종 : 입소보호 사회복지사\n(3) 근무지역 : 대구광역시 달성군 현풍면 현풍동로 27길 25\n(4) 모집인원 : 1명\n(5) 자격요건\n   1) 사회복지사 1급 자격소지자\n   2) 노인장기요양시설 경력 5년 이상 자\n   3) 운전면허 1종 소지자\n(6) 준비서류\n   1) 이력서 (사진부착) 및 자기소개서 각 1부\n   2) 주민등록등본 1부\n   3) 자격증 사본 1부\n   4) 채용건강검진서 1부\n(7) 접수방법 : e-mail 접수 : hghg611377@hanmail.net\n(8) 접수기간 : 2015. 11. 25(수) ~ 2015. 12. 08(화) 12:00까지 접수\n(9) 채용절차 : 1차 서류전형 - 2차 면접심사 - 3차 인턴십\n1) 1차 서류전형 합격자 발표 : 2015. 12. 08(화), 유선으로 개별연락 드림\n2) 2차 면접일시 : 2015. 12. 09(수)\n3) 3차 인턴십 심사 : 면접심사 후 2~3시간 정도 실시\n4) 최종 합격자 발표 : 2015. 12. 09(수) 18시 개별통보\n(10) 급여 : 법인 급여가이드라인에 의한 협상\n※근로조건 : 5대 보험 가입, 퇴직금 적립(별도)로 하며 주 5일 근무\n※기타 참고사항\n  1) 이력서 상단에 연락 가능한 전화번호를 꼭 기재하시기 바랍니다.\n  2) 제출서류 및 기재사항이 허위일 경우 최종 채용이 취소됩니다.\n  3) 취업규칙과 복무규정은 법인 및 시설의 운영규정에 따릅니다.\n효경(孝敬)은 2001년 보살핌이 필요한 어르신의 벗이 되기 위해 설립되었고, 예방적 복지사업(재가노인지원사업, 노인돌봄기본(응급안전돌봄사업) 및 노인돌봄종합사업, 주야간보호사업, 무료경로급식사업, 노인사회활동지원사업(전국형))에 주력해왔습니다. \n2007년부터는 소규모다기능시설(입소요양보호, 주간보호, 재가보호)을 운영해왔으며, 전국노인장기요양평가 2011년(입소요양시설), 2012년(주야간보호시설) 연속 최우수기관(A등급)으로 선정되었습니다.  \n효경의 복지정신(진정성, 공정성, 투명성)으로 함께 일하실 분을 기도하며 기다리고 있습니다.\n  ※ 문 의 : 사단법인 효경 사무국장 양광호  053)611-3777~9\n "
664465665350d17a77350f45,901,푸른햇살데이케어센터 사회복지사 채용 공고,푸른햇살데이케어센터,15-11-02,17015,"직원채용 공고내용\n▣ 채용 직종 : 사회복지사(정규직)\n※ 수습 3개월 적용, 수습기간만료 후 근무태도 및 평가에 따라 임용이 취소될 수 있음.\n  ▣ 모집인원 : 1명\n  ▣ 응시자격\n<필수자격>\n1. 사회복지사 및 요양보호사 자격증 소지자\n<우대자격>\n1. 운전면허를 소지하고 실제 운전이 가능한 자\n2. 재가노인복지시설 근무 및 자원봉사 경험자\n▣ 담당업무 : 이용자 및 프로그램관리, 케어서비스 지원\n  ▣ 급여기준 : 서울시 사회복지시설 종사자 인건비 지급기준 준용\n  ▣ 근무시간 : 1일 8시간(주 5일 근무), 09 : 00 ~ 18 : 00(휴게시간 1시간)\n▣ 근무시작 : 2015년 12월 1일(예정)\n  ▣ 공고 및 서류접수 기간 : 2015. 11. 2(월) ~ 11. 16(월)\n단, 서류접수마감일(11. 16) 18시까지 도착, 접수분에 한함.\n  ▣ 전형방법\n1. 1차 서류전형 ⇒2차 면접\n2. 서류전형 합격자 발표 : 11. 17(화) ※홈페이지 공지 및 개별통보\n3. 면접예정일시 : 2015. 11. 19(목)\n  ▣ 접수방법 : 본인 방문접수, 우편접수, 이메일 접수\n  ▣ 제출서류 : 응시원서 및 개인정보활용동의서(첨부파일), 면허증 및 자격증 사본, 경력증명 서(해당자에 한함) 각 1부\n※ 최종 합격자에 한하여 졸업증명서, 주민등록등본, 초본(남자) 등 관련 증명서류 제출\n  ▣ 기 타\n1. 상기 일정은 기관 사정에 따라 변동될 수 있음.\n2. 지원서 기재 내용이 허위 또는 조작된 것으로 판명될 경우 합격을 취소하며, 기재착오 및 누락, 연락 불능, 자격 미비자 지원 등에 따른 불이익은 모두 응모자의 책임으로 함.\n3. 면접 후 적임자가 없을 시 채용하지 않을 수 있음.\n▣ 문의처 및 담당자: 02) 851-2833 팀장 김영희"
6644656c5350d17a77350f46,900,면목종합사회복지관 병설 면목데이케어센터 요양보호사 채용,면목종합복지관 병설 면목데이…,15-10-30,16547,"면목종합사회복지관 병설 면목데이케어센터에서는 어르신 복지 및 노인장기요양보험의 선구적 역할을 할 의욕적이고 역량 있는 요양보호사를 아래와 같이 모집합니다.\n  1. 모집 인원 및 응시자격\n가. 모집부문 : 요양보호사\n나. 담당업무 : 요양보호사 업무 (어르신 케어 등)\n다. 모집인원 : 1명\n라. 자격요건 : 요양보호사 자격증 소지자\n  2. 근무사항\n가. 근무형태 : 계약직 (3개월 수습기간)\n나. 근무시간 : 평일 월~금요일 10시30분~19시30분 (주40시간 근무)\n다. 급 여 : 1,400,000원 (기본급1,250,000원, 처우개선비100,000원, 식대50,000원)\n라. 급여조건 : 5대 보험 포함, 퇴직연금 별도 가입\n마. 근 무 지 : 서울특별시 중랑구 용마산로 228 면목종합사회복지관 데이케어센터\n  3. 제출서류\n가. 이력서(사진부착) 1부.\n나. 자기소개서 1부.\n다. 자격증사본 1부.\n라. 개인정보활용동의서 1부.(기관 양식 작성)\n마. 경력증명서 1부.(해당자에 한함)\n바. 등본 1부.(채용 후 제출할 수 있습니다.)\n  4. 전형방법\n가. 1차 서류심사\n나. 2차 면접심사\n  5. 임용일정\n가. 제출기한 : 2015.10.30.(금)~2015.11.5(목) 18:00까지 도착분에 한함\n나. 접수방법 : 방문접수, 우편접수, E-mail(truem0069@naver.com) 접수\n다. 면 접 : 2015.11.6.(금) 예정 / 서류전형 합격자에 한하여 개별통보\n라. 임용확정 : 최종 합격자에 한하여 개별통보\n  6. 응모자주의사항\n1) 접수된 서류는 반환하지 아니하며, 기재된 사실과 다를 경우 임용을 취소할 수 있습니다.\n2) 응모원서나 각종 증명서의 기재사항 착오 및 누락, 연락불능 등으로 발생한 불이익은 일체 응모자의 책임으로 합니다.\n3) 임용직급에 적격자 없을 경우 채용하지 아니할 수 있음.\n4) 기타 자세한 사항은 이영란 과장(☎02.436.0069)에게 문의 바랍니다.\n "
664465725350d17a77350f47,899,효경(구지)재가노인지원센터에서 신규직원을 모집합니다.,효경재가,15-08-31,16162,"▒ 기관정보\n----------------------------------------------------------------\n＊기 관 명 : 효경(구지)재가노인지원센터\n＊주 소 : 대구광역시 달성군 구지면 창한로 567\n＊전 화 : 053-617-0111~2\n＊F A X : 053-617-0110\n＊대 표 자 : 이 준 우\n＊홈페이지 : http//:cafe.daum.net/ilovehg1004\n----------------------------------------------------------------\n▒ 구인담당 ▒\n----------------------------------------------------------------\n＊담 당 자 : 성은정\n＊이 메 일 : hg6170111@hanmail.net\n----------------------------------------------------------------\n▒ 채용정보 ▒\n----------------------------------------------------------------\n1. 기관정보 \n1) 기 관 명 : 효경(구지)재가노인지원센터\n2) 주 소 : 대구광역시 달성군 구지면 창한로 567\n3) 전 화 : 053-617-0111~2 \n4) 팩 스 : 053-617-0110\n5) 대 표 자 : 김 양 희\n6) 홈페이지 : http//cafe.daum.net/ilovehg1004(효경복지공동체)\n  \n2. 채용정보 \n1) 형태 : 정규직\n2) 직종 : 주간보호사업 사무원 또는 사회복지사(사무행정업무)\n3) 근무지역 : 대구광역시 달성군 구지면 창한로 567\n4) 모집인원 : 1명 \n5) 자격요건  \n① 사회복지사 자격소지자 우대\n② 요양보호사 자격소지자 우대\n③ 장기요양시설 경력자 우대 \n④ 운전면허 1종 소지자  \n6) 구비서류  \n① 이력서(최근 3개월 이내 사진부착) 및 자기소개서 각 1부 \n※첨부파일 참조하여 기관소정의 양식에 맞게 제출바람\n② 주민등록등본 1부 \n③ 자격증 사본 1부\n④ 졸업증명서 및 성적증명서 각 1부 \n⑤ 채용건강검진서 1부 \n7) 접수방법 : e-mail 접수 < hg6170111@hanmail.net > \n8) 접수기간 : 2015. 08. 31.(월) ~ 2015. 09. 14.(월) 12:00까지 마감 \n9) 채용절차 : 1차 서류전형 - 2차 면접심사 - 3차 인턴쉽심사 \n① 1차 합격자 발표 : 2015. 09. 14.(월) 18:00까지 유선으로 개별연락 드림\n② 2차 면접일시 : 추후 개별 연락\n③ 3차 인턴쉽 심사 : 면접심사 후 2~3시간 정도 실시\n④ 최종 합격자 발표 : 당일 18시까지 개별 유선으로 연락 \n 10) 급여 : 연봉 1천800만원~2천만원 이상(경력 및 업무능력에 따라 조정 가능함) \n※근로조건 : 5대 보험 가입, 퇴직금 적립, 주 5일 근무\n※수습기간 3개월(단, 업무수행능력에 따라 단축 또는 면제 가능함)  \n\n※기타 참고사항 \n1) 이력서 상단에 연락 가능한 전화번호를 꼭 기재하시기 바랍니다. \n2) 제출서류 및 기재사항이 허위일 경우 최종 채용이 취소됩니다. \n3) 취업규칙 및 복무규정은 법인과 시설의 운영규정에 따릅니다. \n \n효경(孝敬)은 ‘모든 이의 모든 것이 되는 복지공동체(비전)’를 추구하며 보살핌이 필요한\n어르신의 벗(미션)이 되고자 2001년 노인복지법에 의한 예방적 복지사업(재가노인지원사업, 노\n인돌봄기본사업, 응급안전돌봄사업, 노인돌봄종합사업, 주야간보호사업, 저소득식사배달(무료\n경로급식)사업, 노인사회활동지원사업 등)에 주력하였고, 2007년 소규모다기능시설을 설치·운\n영하면서 노인장기요양사업도 하게 되었습니다.\n전국노인장기요양평가에서 입소시설, 주야간보호시설 최우수기관 A등급으로 선정된 노인복지전\n문기관입니다.  \n \n※ 문 의 : 효경(구지)재가노인지원센터 성은정 팀장  053)617-0111~2---------------------\n------------------------------------------"
664465775350d17a77350f48,898,[충남/홍성] 청로노인복지센터 사회복지사 모집,청로회가파,15-08-31,16132,"■ 기관정보 ■\n* 기관명 : 청로노인복지센터\n* 주 소 : 충남 홍성군 홍성읍 조양로 213\n* 전 화 : 041-631-3959\n* F A X : 041-633-3959\n* 대표자 : 시설장 윤옥열\n----------------------------------------------------------------------------\n■ 사회복지사 채용정보 ■\n* 채용분야 및 인원 : 사회복지사 0명\n* 업무내용 : 재가노인복지사업\n- 장기요양사업(방문요양, 방문목욕) 외\n* 근무형태 : 계약직\n* 자격요건\n- 사회복지사 2급 이상 자격증 소지자\n- 문서작성(한글/엑셀) 가능자\n- 운전가능자 (운전면허 1종) 우대\n- 노인장기요양 경험자 우대\n* 급여 : 내부규정에 의해 지급함\n* 채용방법 : 서류전형 및 면접\n- 1차 서류전형 합격자에 한하여 2차 면접 후 최종 합격자 결정\n- 제출서류 : 이력서(사진첨부), 자기소개서, 관련 자격증 사본\n- 접수방법 : 내사, 우편, 이메일접수(cr3959@naver.com)\n* 채용일정\n- 공고 및 서류접수 : 2015년 9월 1일(화) ~ 9월 11일(금) 오후 5시까지.\n- 면접일정 : 서류심사 합격자에 한하여 개별통보 후 실시\n- 합격자 발표 : 면접 실시 후 3일 이내 개별통보\n* 담당자 : 김장미 사회복지사 (☎631-3959, cr3959@naver.com)\n* 응시자 주의사항\n- 접수된 서류는 반환하지 아니하며, 기재된 내용이 사실과 다를 경우 임용을 취소할 수 있습\n니다.\n- 응시원서나 각종 증명서의 기재사항 착오 및 누락, 연락불능 등으로 발생한 불이익은 일체\n응시자의 책임으로 합니다."
6644657d5350d17a77350f49,897,푸른햇살주간보호센터 주간근무 요양보호사 채용 공고,푸른햇살주간,15-08-24,15572,"▒ 기관정보\n\n----------------------------------------------------------------\n\n＊기 관 명 : 푸른햇살데이케어센터\n\n＊주 소 : 서울 관악구 난곡로 110 신림종합사회복지관 1층\n\n＊전 화 : 02)851-2833\n\n＊F A X : 02)851-2837\n\n＊대 표 자 : 최 성 숙\n\n＊홈페이지 : www. sillym.or.kr\n\n----------------------------------------------------------------\n\n▒ 구인담당 ▒\n\n----------------------------------------------------------------\n\n＊담 당 자 : 김영희\n\n＊이 메 일 : bluesun-daycare@hanmail.net\n\n----------------------------------------------------------------\n\n▒ 채용정보 ▒\n\n----------------------------------------------------------------\n\n＊제 목 : 주간근무 요양보호사 모집\n\n＊근무형태 : 1일 8시간 근무 (09:00~18:00)\n\n＊직 종 : 요양보호사\n\n＊근무지역 : 서울\n\n＊모집인원 : 1명\n\n＊모집연령 : 제한없음\n\n＊자격요건 : 요양보호사 1급 자격증 소지자, 운전 가능한 자(사회복지사 자격증, 서무회계 유경험자 우대)\n\n＊준비서류 : 응시원서 및 개인정보활용동의서(첨부파일), 면허증 및 자격증 사본, 경력증명\n서 각 1부\n\n＊첨부자료 :\n\n＊접수방법 : 본인 방문 접수 및 우편접수(이메일 및 팩스 접수 불허)\n\n＊접수기간 : 2015. 8. 24(월) ~ 9. 7(월)\n\n＊근무기간 : 2015. 10. 1~\n\n＊급 여 : 데이케어센터 보수규정에 의함(1호봉 기준 월150만원 내외)\n\n----------------------------------------------------------------"
664465825350d17a77350f4a,896,한우리노인통합지원센터 사회복지사&요양보호사 모집,hanwoori486,15-08-21,15072,첨부파일 참조해주세요\n\n경남 거제에 위치한 한우리노인통합지원센터 입니다.\n한우리와 함께 하실 사회복지사 요양보호사 선생님들의 많은 지원 부탁드립니다.^^
6644658a5350d17a77350f4b,895,강진노인복지센터 영양사 모집공고,sepraphim1,15-08-21,15154,강진노인복지센터 공고 제2015-08호\n\n강진노인복지센터 영양사 모집공고\n\n\n강진노인복지센터 인사규정 제9조에 따라 영양사를 채용하고자 합니다.\n\n\n1.모집분야 및 인원\n1)모집분야 : 주야간보호\n2)모집인원 : 영양사1명\n3)자격요건\n-영양사 자격증 소지자\n\n2.채용방법\n1)1차-서류전형(합격자 개별통보)\n2)2차-면접\n\n3.접수기간 및 방법\n1)접수기간 : 2015.08.21(금)-2015.09.04(금)\n2)접수방법 : 방문접수 및 우편접수\n3)접 수 처 : 전남 강진군 영랑로1길 10 강진복지타운1층 강진노인복지센터\n4)문 의 처 : 061-433-8006 담당자 : 박선자\n\n4.구비서류\n1)자필이력서 1통\n2)자기소개서 1통.\n3)주민등록등본 1통\n4)해당 자격증사본 1통.\n\n5.기타사항\n-제출된 서류는 반환하지 않습니다.
664465905350d17a77350f4c,894,"사회복지사,요양보호사,물리치료사,간호사,간호조무사모집",mcslline,15-08-18,15013,"▒ 기관정보\n----------------------------------------------------------------\n＊기 관 명 : A+춘천시니어복지센터\n＊주 소 : 강원도 춘천시 동내면 거두리 소재\n＊전 화 : 010-2939-1990\n＊F A X :\n＊대 표 자 :\n＊홈페이지 :\n----------------------------------------------------------------\n▒ 구인담당 ▒\n----------------------------------------------------------------\n＊담 당 자 : 김은정\n＊이 메 일 : cswc2015@naver.com\n----------------------------------------------------------------\n▒ 채용정보 ▒\n----------------------------------------------------------------\n＊제 목 : 사회복지사,요양보호사,물리치료사,간호사,간호조무사모집\n＊근무형태 : 정규직 및 계약직\n＊직 종 : 노인주간보호센터 업무 진행\n＊근무지역 : 강원도 춘천시 동내면 거두리\n＊모집인원 : 00명\n＊모집연령 : 노인복지에 대한 열정이 있는 누구나...\n＊자격요건 : 해당자격증 및 유경험자 우대\n＊준비서류 : 이력서 및 자기소개서(최종 합격 후 자격증, 등본 등 추가서류 제출)\n＊첨부자료 :\n＊접수방법 : 이메일 접수\n＊접수기간 : 2015년 8월 18일 ~ 8월 28일\n＊근무기간 : 9월 중순부터\n＊급 여 : 면접후 결정\n----------------------------------------------------------------"
664465955350d17a77350f4d,893,평택노인복지센터 재가노인지원서비스사업 사무원 채용공고,proneo,15-08-17,14583,"재가노인지원서비스사업 사무원 채용공고\n\n\n평택노인복지센터에서는 재가노인지원서비스사업의 사무원을 모집합니다.\n\n\n1. 모집분야 및 인원 : 재가노인지원서비스사업 사무원 1명\n\n2. 자격기준 : 회계 프로그램 및 컴퓨터 활용능력 가능자\n(사회복지사 자격증 소지자 우대)\n\n3. 근무형태: 계약직(2015. 9~\n\n4. 급 여 : 내부규정에 의함\n\n5. 제출서류 : 이력서(사진첨부) 1부\n자기소개서 1부\n관련 자격증사본 1부\n\n6. 서류제출기간 : 2015년 8월 17일(월) - 8월 21일(금)\n\n7. 접수방법 : 방문접수 및 우편접수 (접수된 서류는 반환하지 않음)\n\n8. 접수처 및 문의 : 평택노인복지센터 (031-657-7970, 657-8072)\n경기도 평택시 비전3로 15 평택노인복지센터\n\n* 합격자는 개별 통보합니다"
6644659a5350d17a77350f4e,892,달서구노인복지센터 방문요양사업 요양보호사 모집 공고,달서구가파,15-07-23,14440,"▒ 기관정보\n----------------------------------------------------------------\n＊기 관 명 : 달서구노인복지센터\n＊주 소 : 2015. 07. 23.(목) ~ 2015. 07. 30.(목) (적임자 확정시 조기마감될 수 있음)\n＊전 화 : 053-634-8310\n＊대 표 자 : 조영범\n＊홈페이지 : http://dnb.fwa.or.kr/\n----------------------------------------------------------------\n▒ 구인담당 ▒\n----------------------------------------------------------------\n＊담 당 자 : 도주희\n----------------------------------------------------------------\n▒ 채용정보 ▒\n----------------------------------------------------------------\n＊제 목 : 달서구노인복지센터 방문요양사업 요양보호사 모집 공고\n＊근무지역 : 달서구 용산동 성서주공8단지아파트\n＊모집인원 : 1명\n＊모집연령 : 40~60대\n＊자격요건 : 요양보호사 1급 자격증 소지자 (기존 경력자 및 근처 거주자 우대)\n＊준비서류 : 가. 이력서(사진부착) 1부.\n나. 요양보호사 1급 자격증사본 1부. 끝.\n＊채용방법 : 1차 서류심사\n7. 채용방법 : 2차 면접심사(1차 서류심사 합격자 한함) 후 최종결정\n* 합격자발표 및 면접심사 추후일정은 서류심사 합격자에 한해서 개별 통보함\n＊접수방법 : 방문접수\n＊접수기간 : 2015. 07. 23.(목) ~ 2015. 07. 30.(목) (적임자 확정시 조기마감될 수 있음)\n＊급 여 : 시급제(5대보험,퇴직금,배상책임보험 가입)\n----------------------------------------------------------------"
6644659f5350d17a77350f4f,891,광진노인보호센터 사회복지사 모집합니다.,kjnoin,15-07-22,14407,"▒ 기관정보\n----------------------------------------------------------------\n＊기 관 명 : 광진노인보호센터\n＊주 소 : 서울시 광진구 뚝섬로 58길 13\n＊전 화 : 02-458-0350\n＊F A X : 02-458-0365\n＊대 표 자 : 이유정\n----------------------------------------------------------------\n▒ 구인담당 ▒\n----------------------------------------------------------------\n＊담 당 자 : 이정연\n＊이 메 일 : kwangjin9898@hanmail.net\n----------------------------------------------------------------\n▒ 채용정보 ▒\n----------------------------------------------------------------\n＊제 목 : 광진노인보호센터 사회복지사를 모집합니다.\n＊직 종 : 사회복지사\n＊근무지역 : 광진구 뚝섬로58길 13\n＊모집인원 : 1명\n＊자격요건 : 사회복지사자격증 소지자, 노인복지시설근무경력우대, 5등급치매특별등급관리자\n교육 이수자 우대(2차)\n＊준비서류 : 이력서, 자기소개서 (자유양식), 자격증사본, 최종졸업학교졸업/성적표, 경력증\n명서, 주민등록등본 1부.\n＊접수방법 : 이메일 또는 우편접수\n＊접수기간 : 2015.07.22 ~ 2015.07.28(화) 18시까지\n＊급 여 : 사회복지시설종사자 인건비와 센터내부보수규정에 따름\n----------------------------------------------------------------"
664465a55350d17a77350f50,890,평택노인복지센터 재가장기요양사업 사회복지사 채용공고,proneo,15-07-10,14405,"재가장기요양서비스사업 사회복지사 채용공고\n\n\n평택노인복지센터에서는 재가장기요양서비스사업의 사회복지사를 모집합니다.\n\n\n\n1. 모집분야 및 인원 : 재가장기요양서비스 방문요양사업 사회복지사 1명\n\n2. 자격기준 : 사회복지사 자격증 소지자, 컴퓨터 활용 가능한자, 운전 가능한자\n(치매5등급 프로그램관리자 교육 이수자 우대)\n\n3. 업무내용 : 대상자 관리, 방문상담 및 사례관리, 요양보호사 관리, 행정업무\n\n4. 근무기간: 2015년 8월 ~\n\n5. 급 여 : 월 130만원\n\n6. 근무시간 : 월-금(09:00-18:00)\n\n7. 제출서류 : 이력서(사진첨부) 1부\n자기소개서 1부\n관련 자격증사본 1부\n\n8. 서류접수기간 : 2015년 7월 10일(금) - 7월 24일(금)\n\n9. 접수방법 : 방문접수 및 우편접수 (접수된 서류는 반환하지 않음)\n\n10. 접수처 및 문의 : 평택노인복지센터 (031-657-7970, 657-8072)\n경기도 평택시 비전3로 15\n\n* 서류전형 후 면접은 개별 공지합니다"
664465aa5350d17a77350f51,889,부산 두송노인복지센터 사회복지사 채용,두송노인,15-07-01,14391,"▒ 기관정보\n----------------------------------------------------------------\n＊기 관 명 : 두송노인복지센터\n＊주 소 : 부산시 사하구 다송로 59 (다대동)\n＊전 화 : 051-261-0958\n＊F A X : 051-265-0958\n＊대 표 자 : 김진수\n＊홈페이지 : www.dusngnoin.or.kr\n----------------------------------------------------------------\n▒ 구인담당 ▒\n----------------------------------------------------------------\n＊담 당 자 : 최수진\n＊이 메 일 : chltnwls1208@naver.com\n----------------------------------------------------------------\n▒ 채용정보 ▒\n----------------------------------------------------------------\n＊제 목 : 부산 두송노인복지센터 사회복지사 채용\n＊근무형태 : 계약직\n＊직 종 : 사회복지사\n＊근무지역 : 부산시 사하구 다송로 59\n＊모집인원 : 1명\n＊모집연령 : 제한 없음\n＊자격요건 : 사회복지사 2급 자격증\n＊준비서류 : 입사지원서(자필), 자기소개서, 최종학력증명서, 성적증명서, 경력증명서(해당자\n에 한함) 각 1부\n＊첨부자료 :\n＊접수방법 : 방문 접수\n＊접수기간 : 2015.7.1~ 2015. 7.7\n＊근무기간 : 주 5일\n＊급 여 : 130만원\n----------------------------------------------------------------"
664465af5350d17a77350f52,888,경남노인통합지원센터 주간보호시설 직원채용 공고,경남주간,15-06-30,14200,"경남노인통합지원센터 주간보호시설에서는 부모님을 모시는 정성으로 어르신을 섬길 정직하고 성실한 인재를 다음과 같이 채용하고자 공고합니다.\n\n1. 선발구분 및 지원자격\n\n가. 선발구분 : 경남노인통합지원센터 주간보호시설\n나. 선발분야 및 인원 : 요양보호사 00명\n다. 선발형태 : 정규직\n라. 지원자격\n- 요양보호사 1급 자격 소지자\n- 사회복지사 2급이상 자격소지자 우대\n- 운전면허 1종 대형 면허 소지자 우대\n\n\n2. 근무형태\n가. 주간근무(야간근무 없음)\n나. 어르신에 대한 케어\n\n3. 전형방법\n가. 전형 절차 (※ 前 단계 불합격자 다음 단계 응시 불가): 서류전형 → 면접시험 → 최종\n합격\n나. 전형 일정\n○ 원서접수: 2015. 06. 29(월) ~ 07. 04(토)\n○ 서류전형 합격자 발표 및 면접시험일정 공고: 2015. 07. 07(화)\n\n3. 응시원서 접수\n가. 접수기간 : 2015. 06. 29(월) ~ 07. 04(토)\n나. 접수방법 : 방문접수, 우편접수, 이메일 접수(knsw@knsw.or.kr)\n다. 제출서류\n(1) 응시원서(지정서식 사용: 최근 6개월 이내 탈모 상반신 사진 2매 부착)\n(2) 이력서, 자기소개서, 최종학교 졸업증명서 및 성적증명서 각1부.\n(3) 주민등록등본 1부.\n(4) 주민등록초본(주소지변경 내역이 기재된 초본) 1부.\n(5) 자격증 및 학위증 사본 각1부(해당자에 한함)\n(6) 재직증명서 1부.\n(7) 기타 이력서 기재내용 관련 증빙자료(입상경력 및 자격증 등) 각1부.\n라. 우편접수처 : 경남 창원시 마산회원구 팔용로 272 경남종합사회복지관내\n경남노인통합지원센터 인사담당\n(※ 우편접수 시 마감일 18:00시 도착분까지 유효하며, 서류미비 시 불합격\n으로 처리되오니 유의하시기 바랍니다.)\n\n4. 보수 및 복무\n가. 보수 월150만원\n나. 사회보험(국민연금, 건강보험, 산재보험, 고용보험, 요양보험) 가입.\n다. 퇴직연금 적립.\n라. 최종합격자는 7월 13일부터 근무가 가능하여야 합니다.\n\n5. 기타 사항\n가. 접수방법은 내방, 우편, 이메일을 통하여 접수할 수 있습니다.\n나. 우편접수는 마감 시간 내 도착한 우편에 한하며, “지원서 재중”으로 기재하여 주시기\n바랍니다.\n다. 이메일 접수는 위의 지정된 주소로 제출하시면 됩니다.\n라. 내방접수는 기한내 방문하시어 접수하시면 됩니다.\n마. 약도 및 기관에 대한 정보는 경남노인통합지원센터 홈페이지 www.knsc.or.kr에서 확인하실수 있습니다.\n바. 입사지원서는 첨부된 지정양식을 반드시 사용하여야 합니다.\n사. 기타 자세한 문의사항은 경남노인통합지원센터 055)298-8602(담당 강은지)으로 문의하시기 바랍니다.\n\n2015. 06. 29\n\n경남노인통합지원센터장"
